,demand_0,demand_1,demand_2,demand_3,demand_4,demand_5,demand_6,demand_7,demand_8,demand_9,setup_0,setup_1,setup_2,setup_3,setup_4,setup_5,setup_6,setup_7,setup_8,setup_9
8336,2.0,4.0,1.0,2.0,1.0,7.0,4.0,3.0,6.0,5.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0
8337,6.0,9.0,4.0,7.0,4.0,3.0,2.0,1.0,3.0,2.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
8338,8.0,7.0,4.0,2.0,7.0,4.0,7.0,2.0,5.0,3.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
8339,4.0,1.0,9.0,7.0,8.0,1.0,1.0,1.0,9.0,3.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
8340,4.0,2.0,8.0,6.0,3.0,1.0,5.0,1.0,9.0,4.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
8341,6.0,3.0,1.0,4.0,6.0,2.0,1.0,9.0,5.0,8.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0
8342,4.0,9.0,7.0,1.0,7.0,6.0,6.0,9.0,4.0,3.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0
8343,5.0,7.0,1.0,9.0,8.0,8.0,7.0,9.0,5.0,7.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
8344,6.0,7.0,5.0,3.0,2.0,3.0,7.0,3.0,9.0,7.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0
8345,3.0,6.0,2.0,1.0,9.0,8.0,1.0,7.0,7.0,6.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
8346,5.0,6.0,6.0,1.0,1.0,9.0,1.0,9.0,3.0,9.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
8347,4.0,6.0,9.0,9.0,7.0,4.0,5.0,7.0,7.0,3.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0
8348,4.0,4.0,7.0,1.0,1.0,3.0,4.0,2.0,2.0,5.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
8349,3.0,3.0,7.0,9.0,9.0,2.0,4.0,3.0,9.0,2.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0
8350,1.0,8.0,1.0,3.0,4.0,6.0,8.0,5.0,6.0,3.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0
8351,1.0,7.0,9.0,4.0,9.0,9.0,5.0,9.0,5.0,3.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0
8352,1.0,3.0,9.0,8.0,4.0,6.0,9.0,6.0,3.0,3.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0
8353,6.0,5.0,3.0,6.0,8.0,8.0,1.0,4.0,6.0,9.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0
8354,8.0,3.0,1.0,4.0,1.0,2.0,6.0,4.0,4.0,4.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
8355,6.0,5.0,7.0,9.0,3.0,2.0,9.0,8.0,5.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0
8356,7.0,3.0,3.0,6.0,8.0,6.0,7.0,7.0,6.0,5.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
8357,8.0,7.0,1.0,9.0,5.0,9.0,4.0,6.0,5.0,2.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0
8358,5.0,2.0,3.0,6.0,3.0,9.0,6.0,6.0,2.0,6.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0
8359,2.0,4.0,8.0,6.0,3.0,9.0,2.0,8.0,7.0,3.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0
8360,5.0,1.0,6.0,8.0,6.0,5.0,2.0,2.0,8.0,8.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0
8361,3.0,7.0,8.0,3.0,1.0,2.0,1.0,5.0,1.0,6.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
8362,3.0,2.0,5.0,5.0,7.0,1.0,7.0,8.0,3.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0
8363,9.0,5.0,7.0,4.0,3.0,2.0,7.0,4.0,5.0,6.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0
8364,1.0,8.0,9.0,2.0,3.0,8.0,5.0,8.0,5.0,2.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0
8365,9.0,4.0,9.0,1.0,7.0,2.0,9.0,7.0,1.0,7.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0
8366,9.0,6.0,5.0,7.0,5.0,5.0,4.0,5.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0
8367,6.0,8.0,5.0,1.0,1.0,3.0,2.0,2.0,1.0,8.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
8368,3.0,9.0,4.0,5.0,4.0,2.0,3.0,1.0,6.0,5.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0
8369,6.0,5.0,8.0,4.0,7.0,3.0,4.0,8.0,9.0,7.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0
8370,8.0,7.0,5.0,8.0,7.0,7.0,8.0,8.0,4.0,8.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
8371,1.0,8.0,3.0,3.0,3.0,1.0,6.0,5.0,7.0,3.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0
8372,4.0,9.0,1.0,9.0,8.0,4.0,7.0,8.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0
8373,2.0,8.0,5.0,4.0,2.0,4.0,5.0,7.0,5.0,2.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0
8374,8.0,7.0,6.0,1.0,4.0,5.0,1.0,4.0,3.0,3.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0
8375,7.0,7.0,7.0,6.0,6.0,7.0,3.0,9.0,3.0,7.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0
8376,3.0,5.0,7.0,5.0,5.0,5.0,5.0,3.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0
8377,2.0,3.0,9.0,3.0,5.0,5.0,3.0,9.0,6.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0
8378,3.0,1.0,3.0,3.0,1.0,9.0,2.0,2.0,5.0,7.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0
8379,9.0,2.0,3.0,4.0,4.0,1.0,4.0,1.0,4.0,8.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0
8380,8.0,7.0,2.0,5.0,8.0,5.0,4.0,8.0,6.0,8.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0
8381,5.0,8.0,6.0,8.0,3.0,4.0,5.0,6.0,2.0,8.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0
8382,8.0,5.0,5.0,6.0,6.0,3.0,6.0,1.0,9.0,7.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0
8383,3.0,4.0,3.0,7.0,3.0,9.0,9.0,9.0,7.0,9.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0
8384,3.0,7.0,7.0,6.0,7.0,9.0,4.0,9.0,9.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0
8385,9.0,8.0,6.0,3.0,7.0,5.0,6.0,5.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0
8386,9.0,6.0,1.0,5.0,1.0,6.0,5.0,9.0,8.0,7.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0
8387,4.0,8.0,2.0,2.0,7.0,4.0,4.0,6.0,1.0,3.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0
8388,6.0,4.0,8.0,8.0,8.0,2.0,5.0,1.0,5.0,8.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0
8389,6.0,5.0,5.0,5.0,3.0,8.0,6.0,4.0,2.0,2.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0
8390,1.0,7.0,6.0,6.0,7.0,4.0,9.0,1.0,5.0,9.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0
8391,9.0,4.0,3.0,8.0,5.0,7.0,9.0,8.0,3.0,3.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
8392,1.0,7.0,1.0,4.0,8.0,8.0,5.0,9.0,3.0,5.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
8393,4.0,5.0,3.0,2.0,5.0,7.0,8.0,8.0,5.0,4.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0
8394,9.0,5.0,7.0,3.0,4.0,8.0,1.0,9.0,4.0,4.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0
8395,2.0,6.0,3.0,2.0,4.0,9.0,5.0,3.0,2.0,9.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0
8396,2.0,2.0,1.0,9.0,1.0,1.0,6.0,7.0,3.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
8397,9.0,4.0,1.0,1.0,9.0,2.0,7.0,6.0,5.0,3.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0
8398,6.0,8.0,1.0,7.0,5.0,2.0,1.0,6.0,7.0,9.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0
8399,9.0,6.0,4.0,7.0,8.0,3.0,3.0,2.0,1.0,2.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0
8400,8.0,6.0,7.0,6.0,6.0,1.0,9.0,7.0,7.0,3.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0
8401,2.0,8.0,2.0,4.0,7.0,5.0,8.0,4.0,7.0,9.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0
8402,8.0,3.0,8.0,3.0,2.0,9.0,2.0,1.0,9.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
8403,2.0,3.0,1.0,9.0,1.0,9.0,4.0,4.0,5.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0
8404,8.0,4.0,9.0,6.0,5.0,3.0,6.0,3.0,9.0,8.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0
8405,1.0,4.0,4.0,9.0,1.0,7.0,1.0,7.0,5.0,6.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0
8406,4.0,1.0,5.0,1.0,3.0,3.0,2.0,5.0,6.0,2.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0
8407,2.0,2.0,7.0,9.0,4.0,4.0,5.0,9.0,5.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0
8408,3.0,9.0,4.0,4.0,7.0,6.0,7.0,7.0,2.0,2.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0
8409,4.0,2.0,7.0,6.0,5.0,9.0,9.0,7.0,9.0,5.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
8410,5.0,9.0,1.0,5.0,2.0,9.0,2.0,3.0,1.0,6.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
8411,4.0,3.0,5.0,7.0,3.0,3.0,6.0,8.0,8.0,3.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0
8412,8.0,1.0,4.0,3.0,8.0,6.0,8.0,6.0,6.0,3.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0
8413,1.0,2.0,8.0,6.0,7.0,8.0,7.0,1.0,9.0,3.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0
8414,6.0,4.0,9.0,6.0,2.0,1.0,9.0,1.0,7.0,9.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0
8415,8.0,5.0,9.0,9.0,9.0,1.0,8.0,8.0,6.0,9.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
8416,7.0,4.0,2.0,5.0,6.0,3.0,8.0,7.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0
8417,5.0,1.0,9.0,4.0,5.0,5.0,2.0,2.0,3.0,8.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0
8418,8.0,8.0,2.0,5.0,6.0,7.0,5.0,8.0,5.0,9.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
8419,1.0,5.0,6.0,9.0,4.0,6.0,7.0,2.0,9.0,3.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0
8420,2.0,3.0,7.0,9.0,7.0,9.0,4.0,4.0,4.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0
8421,1.0,4.0,3.0,7.0,7.0,3.0,2.0,4.0,9.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0
8422,1.0,5.0,2.0,4.0,5.0,6.0,3.0,4.0,2.0,9.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0
8423,1.0,8.0,4.0,2.0,5.0,7.0,9.0,2.0,6.0,5.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0
8424,7.0,5.0,5.0,7.0,9.0,4.0,2.0,9.0,5.0,7.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0
8425,3.0,7.0,3.0,6.0,2.0,7.0,2.0,4.0,4.0,2.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0
8426,9.0,9.0,8.0,3.0,9.0,1.0,8.0,4.0,4.0,3.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
8427,1.0,1.0,6.0,1.0,2.0,1.0,6.0,3.0,3.0,8.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0
8428,2.0,8.0,6.0,8.0,8.0,9.0,2.0,5.0,4.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0
8429,7.0,5.0,3.0,1.0,3.0,4.0,8.0,1.0,4.0,9.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0
8430,1.0,7.0,5.0,3.0,3.0,8.0,1.0,8.0,5.0,4.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0
8431,4.0,5.0,9.0,9.0,5.0,2.0,8.0,8.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0
8432,1.0,2.0,2.0,8.0,2.0,3.0,6.0,6.0,3.0,5.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0
8433,6.0,7.0,2.0,6.0,4.0,8.0,4.0,4.0,1.0,4.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
8434,2.0,9.0,7.0,1.0,7.0,2.0,8.0,5.0,2.0,9.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0
8435,6.0,7.0,6.0,1.0,6.0,2.0,3.0,9.0,4.0,8.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0
8436,4.0,6.0,5.0,9.0,6.0,4.0,1.0,2.0,2.0,5.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0
8437,6.0,2.0,3.0,2.0,6.0,6.0,2.0,7.0,1.0,8.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0
8438,1.0,9.0,5.0,8.0,5.0,8.0,6.0,3.0,7.0,5.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0
8439,2.0,7.0,7.0,7.0,5.0,4.0,2.0,2.0,8.0,9.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0
8440,3.0,9.0,1.0,7.0,8.0,7.0,1.0,1.0,8.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0
8441,1.0,9.0,8.0,7.0,2.0,5.0,6.0,3.0,6.0,8.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0
8442,2.0,2.0,7.0,1.0,7.0,1.0,2.0,5.0,4.0,6.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0
8443,4.0,2.0,5.0,7.0,9.0,8.0,7.0,3.0,8.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0
8444,8.0,8.0,5.0,1.0,9.0,8.0,8.0,3.0,5.0,7.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0
8445,9.0,2.0,5.0,1.0,6.0,5.0,2.0,7.0,2.0,4.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0
8446,5.0,7.0,3.0,6.0,3.0,1.0,4.0,7.0,9.0,9.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0
8447,8.0,5.0,2.0,7.0,4.0,7.0,1.0,6.0,2.0,8.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
8448,4.0,7.0,9.0,6.0,2.0,3.0,3.0,8.0,8.0,5.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0
8449,9.0,2.0,5.0,2.0,5.0,3.0,6.0,9.0,4.0,4.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0
8450,5.0,3.0,2.0,6.0,5.0,7.0,6.0,1.0,8.0,4.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0
8451,8.0,8.0,2.0,9.0,8.0,1.0,5.0,8.0,8.0,9.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
8452,3.0,4.0,9.0,8.0,9.0,9.0,7.0,6.0,5.0,3.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
8453,6.0,1.0,8.0,7.0,3.0,6.0,3.0,4.0,6.0,5.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0
8454,1.0,9.0,6.0,8.0,6.0,8.0,7.0,1.0,8.0,6.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0
8455,9.0,9.0,6.0,6.0,9.0,1.0,6.0,7.0,9.0,4.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0
8456,4.0,9.0,6.0,4.0,2.0,1.0,2.0,6.0,9.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0
8457,2.0,3.0,4.0,9.0,2.0,9.0,9.0,5.0,9.0,2.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0
8458,7.0,8.0,4.0,4.0,2.0,4.0,3.0,6.0,1.0,5.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
8459,5.0,7.0,2.0,6.0,5.0,8.0,7.0,5.0,9.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
8460,4.0,8.0,3.0,7.0,1.0,9.0,9.0,8.0,5.0,7.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0
8461,6.0,4.0,1.0,8.0,4.0,8.0,4.0,8.0,7.0,9.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0
8462,7.0,8.0,6.0,2.0,8.0,7.0,1.0,4.0,7.0,3.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0
8463,5.0,3.0,8.0,7.0,6.0,7.0,9.0,9.0,1.0,5.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
8464,6.0,5.0,7.0,7.0,9.0,9.0,6.0,7.0,9.0,5.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
8465,1.0,8.0,3.0,3.0,8.0,6.0,9.0,1.0,2.0,9.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0
8466,2.0,7.0,9.0,8.0,6.0,8.0,7.0,3.0,2.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0
8467,8.0,7.0,1.0,1.0,7.0,2.0,3.0,3.0,2.0,9.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0
8468,3.0,9.0,1.0,5.0,5.0,8.0,4.0,7.0,2.0,9.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0
8469,6.0,8.0,4.0,5.0,6.0,3.0,9.0,5.0,6.0,9.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
8470,6.0,1.0,6.0,4.0,8.0,2.0,3.0,7.0,2.0,3.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0
8471,4.0,1.0,5.0,9.0,6.0,1.0,5.0,3.0,9.0,9.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0
8472,8.0,6.0,1.0,9.0,3.0,7.0,7.0,7.0,9.0,5.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0
8473,7.0,5.0,8.0,9.0,7.0,2.0,6.0,9.0,3.0,5.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0
8474,1.0,1.0,4.0,3.0,7.0,2.0,3.0,6.0,9.0,9.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0
8475,4.0,9.0,3.0,9.0,4.0,8.0,2.0,7.0,4.0,8.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
8476,9.0,7.0,4.0,6.0,8.0,3.0,5.0,9.0,1.0,4.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0
8477,8.0,1.0,3.0,3.0,2.0,1.0,9.0,1.0,6.0,7.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0
8478,8.0,3.0,1.0,5.0,9.0,6.0,6.0,9.0,8.0,6.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
8479,3.0,1.0,8.0,5.0,1.0,2.0,1.0,7.0,5.0,8.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0
8480,7.0,1.0,2.0,2.0,3.0,9.0,5.0,7.0,1.0,6.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0
8481,7.0,3.0,6.0,9.0,9.0,9.0,8.0,8.0,2.0,3.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
8482,4.0,8.0,8.0,2.0,4.0,1.0,8.0,9.0,3.0,2.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0
8483,6.0,5.0,7.0,6.0,1.0,7.0,6.0,1.0,5.0,3.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0
8484,4.0,1.0,1.0,6.0,1.0,8.0,5.0,6.0,9.0,5.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0
8485,1.0,6.0,9.0,8.0,1.0,4.0,6.0,6.0,1.0,2.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0
8486,9.0,2.0,4.0,8.0,4.0,1.0,4.0,7.0,4.0,7.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0
8487,8.0,9.0,1.0,6.0,7.0,8.0,8.0,4.0,6.0,3.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0
8488,1.0,6.0,3.0,8.0,1.0,8.0,4.0,2.0,6.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0
8489,7.0,5.0,8.0,6.0,5.0,8.0,4.0,2.0,1.0,6.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0
8490,1.0,3.0,5.0,5.0,3.0,5.0,1.0,8.0,7.0,5.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0
8491,8.0,3.0,7.0,8.0,8.0,2.0,9.0,7.0,1.0,4.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0
8492,1.0,8.0,5.0,8.0,5.0,2.0,3.0,6.0,1.0,4.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0
8493,7.0,1.0,3.0,6.0,3.0,2.0,4.0,3.0,3.0,9.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0
8494,3.0,9.0,1.0,7.0,5.0,1.0,2.0,7.0,5.0,9.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0
8495,2.0,3.0,8.0,7.0,4.0,8.0,4.0,5.0,6.0,8.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0
8496,4.0,6.0,7.0,8.0,8.0,1.0,7.0,6.0,3.0,4.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0
8497,1.0,3.0,5.0,2.0,7.0,4.0,5.0,8.0,5.0,8.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0
8498,7.0,2.0,4.0,2.0,2.0,9.0,1.0,3.0,3.0,8.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
8499,8.0,3.0,7.0,3.0,5.0,8.0,3.0,1.0,8.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0
8500,9.0,1.0,4.0,3.0,1.0,4.0,1.0,2.0,3.0,7.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
8501,6.0,5.0,1.0,7.0,2.0,8.0,8.0,2.0,7.0,4.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0
8502,1.0,5.0,6.0,4.0,2.0,5.0,9.0,9.0,9.0,2.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0
